epoch,train_loss,train_acc,val_loss,val_acc,epoch_time_s,peak_gpu_gib,w_hh_drift,w_hh_rel_drift,alpha
1,4.843255,0.051390,4.567899,0.057780,122.622,12.494,3.291925,0.414473,0.367936
2,4.566792,0.063137,4.813576,0.059497,113.111,12.494,3.611313,0.454686,0.443028
3,4.434403,0.071763,5.108048,0.061594,144.837,12.494,3.972939,0.500216,0.508347
4,4.271723,0.086079,4.199343,0.090580,196.793,12.494,4.369331,0.550124,0.564235
5,4.081828,0.100119,3.909965,0.118802,216.692,12.494,4.603079,0.579555,0.619940
6,3.900143,0.119482,5.054229,0.057018,113.029,12.494,4.916276,0.618988,0.685281
7,3.692638,0.145361,3.754067,0.134630,127.535,12.494,5.254313,0.661549,0.762113
8,3.435504,0.178673,3.286602,0.189550,112.965,12.494,5.581763,0.702777,0.844112
9,3.181423,0.212994,3.046895,0.234363,112.898,12.494,6.000735,0.755528,0.918136
10,2.945842,0.251996,3.726995,0.158658,120.251,12.494,6.457249,0.813006,0.996688
11,2.700807,0.301826,2.912169,0.263349,112.953,12.494,6.869489,0.864909,1.077516
12,2.464909,0.352758,4.479638,0.118612,127.664,12.494,7.335819,0.923623,1.156446
13,2.239821,0.392585,2.631664,0.309878,112.836,12.494,7.814507,0.983892,1.236689
14,2.000317,0.455905,1.617455,0.571701,120.846,12.494,8.218348,1.034738,1.320289
15,1.798243,0.506286,1.841035,0.482265,113.060,12.494,8.597976,1.082536,1.400912
16,1.623027,0.551528,1.678764,0.512204,112.999,12.494,8.939272,1.125507,1.478467
17,1.432939,0.601542,1.805575,0.486461,127.982,12.494,9.220135,1.160869,1.547728
18,1.273103,0.643388,1.153676,0.660374,113.030,12.494,9.495856,1.195584,1.606832
19,1.178846,0.664678,1.222147,0.659420,120.797,12.494,9.722135,1.224074,1.671033
20,1.089301,0.688905,1.101677,0.680206,118.522,12.494,9.922973,1.249361,1.725955
21,1.015211,0.708452,1.301756,0.637300,112.980,12.494,10.153314,1.278362,1.780153
22,0.940430,0.722309,1.496598,0.577994,112.918,12.494,10.352905,1.303492,1.832071
23,0.885762,0.738277,1.828203,0.515828,113.024,12.494,10.558064,1.329322,1.882808
24,0.835495,0.753510,1.325639,0.606026,112.987,12.494,10.737557,1.351922,1.929067
25,0.776352,0.763605,1.136867,0.679825,112.946,12.494,10.921844,1.375124,1.974224
26,0.758091,0.772690,1.825561,0.549962,112.944,12.494,11.117523,1.399762,2.019558
27,0.721663,0.780765,0.860995,0.738177,112.911,12.494,11.270008,1.418960,2.064503
28,0.676802,0.802698,0.790825,0.769069,113.006,12.494,11.415775,1.437313,2.106089
29,0.670906,0.800037,0.721494,0.779558,112.853,12.494,11.567887,1.456465,2.147479
30,0.621764,0.812793,1.130107,0.681350,112.927,12.494,11.723001,1.475995,2.194059
31,0.594678,0.819767,0.952060,0.734554,112.894,12.494,11.849031,1.491863,2.234364
32,0.568861,0.827934,0.489653,0.853547,149.543,12.494,11.973696,1.507559,2.274614
33,0.549362,0.833257,0.555148,0.840389,112.897,12.494,12.081009,1.521070,2.311463
34,0.526341,0.839405,2.475980,0.483791,112.840,12.494,12.208673,1.537144,2.350317
35,0.515295,0.840323,1.846118,0.542906,120.545,12.494,12.355315,1.555607,2.390648
36,0.506484,0.845462,1.000596,0.715866,113.266,12.494,12.463307,1.569204,2.431507
37,0.482638,0.852987,0.672448,0.793669,113.186,12.494,12.590855,1.585263,2.462137
38,0.459171,0.858218,1.307496,0.657513,113.301,12.494,12.711614,1.600467,2.498112
39,0.454331,0.861063,0.539173,0.829519,120.410,12.494,12.827044,1.615000,2.538575
40,0.441656,0.859961,0.559817,0.835812,112.910,12.494,12.938161,1.628990,2.571761
41,0.423408,0.869230,0.450971,0.861365,121.308,12.494,13.044506,1.642380,2.603212
42,0.413480,0.871341,0.488040,0.847254,113.635,12.494,13.154687,1.656252,2.643511
43,0.399031,0.875470,1.241407,0.654462,113.142,12.494,13.278992,1.671903,2.672519
44,0.380813,0.880242,0.892344,0.751335,112.854,12.494,13.364113,1.682620,2.707509
45,0.371216,0.882536,0.524601,0.835431,112.925,12.494,13.457814,1.694418,2.736609
46,0.367315,0.883362,0.578576,0.826850,112.929,12.494,13.544223,1.705297,2.773876
47,0.356459,0.886207,0.450389,0.868612,112.977,12.494,13.632403,1.716400,2.804464
48,0.346432,0.886850,1.117843,0.721587,127.480,12.494,13.724635,1.728012,2.840205
49,0.330545,0.898779,0.502442,0.846873,112.999,12.494,13.800877,1.737611,2.870705
50,0.320798,0.899605,0.394806,0.881388,113.039,12.494,13.906546,1.750916,2.904124
