kind,channel_or_set,baseline_acc,lesioned_acc,delta_pp
Wv_single,0,0.956712,0.957475,-0.0763
Wv_single,1,0.956712,0.951945,+0.4767
Wv_single,2,0.956712,0.955759,+0.0953
Wv_single,3,0.956712,0.956331,+0.0381
Wv_single,4,0.956712,0.953661,+0.3051
Wv_single,5,0.956712,0.935736,+2.0976
Wv_single,6,0.956712,0.954996,+0.1716
Wv_single,7,0.956712,0.948703,+0.8009
Wv_single,8,0.956712,0.956522,+0.0191
Wv_single,9,0.956712,0.954233,+0.2479
Wv_single,10,0.956712,0.955568,+0.1144
Wv_single,11,0.956712,0.955759,+0.0953
Wv_single,12,0.956712,0.579710,+37.7002
Wv_single,13,0.956712,0.901411,+5.5301
Wv_single,14,0.956712,0.955378,+0.1335
Wv_single,15,0.956712,0.953661,+0.3051
Wv_single,16,0.956712,0.956903,-0.0191
Wv_single,17,0.956712,0.933448,+2.3265
Wv_single,18,0.956712,0.946606,+1.0107
Wv_single,19,0.956712,0.953089,+0.3623
Wv_single,20,0.956712,0.955568,+0.1144
Wv_single,21,0.956712,0.939741,+1.6972
Wv_single,22,0.956712,0.535088,+42.1625
Wv_single,23,0.956712,0.951945,+0.4767
Wv_single,24,0.956712,0.952708,+0.4005
Wv_single,25,0.956712,0.956712,+0.0000
Wv_single,26,0.956712,0.955950,+0.0763
Wv_single,27,0.956712,0.953471,+0.3242
Wv_single,28,0.956712,0.956522,+0.0191
Wv_single,29,0.956712,0.952136,+0.4577
Wv_single,30,0.956712,0.950801,+0.5912
Wv_single,31,0.956712,0.956903,-0.0191
Wv_single,32,0.956712,0.956331,+0.0381
Wv_single,33,0.956712,0.952708,+0.4005
Wv_single,34,0.956712,0.956712,+0.0000
Wv_single,35,0.956712,0.954424,+0.2288
Wv_single,36,0.956712,0.957094,-0.0381
Wv_single,37,0.956712,0.956140,+0.0572
Wv_single,38,0.956712,0.953280,+0.3432
Wv_single,39,0.956712,0.957666,-0.0953
Wv_single,40,0.956712,0.878528,+7.8185
Wv_single,41,0.956712,0.936499,+2.0214
Wv_single,42,0.956712,0.956903,-0.0191
Wv_single,43,0.956712,0.956331,+0.0381
Wv_single,44,0.956712,0.922006,+3.4706
Wv_single,45,0.956712,0.956712,+0.0000
Wv_single,46,0.956712,0.954615,+0.2098
Wv_single,47,0.956712,0.956903,-0.0191
Wv_single,48,0.956712,0.956712,+0.0000
Wv_single,49,0.956712,0.945652,+1.1060
Wv_single,50,0.956712,0.953852,+0.2860
Wv_single,51,0.956712,0.952517,+0.4195
Wv_single,52,0.956712,0.945843,+1.0870
Wv_single,53,0.956712,0.864226,+9.2487
Wv_single,54,0.956712,0.945080,+1.1632
Wv_single,55,0.956712,0.934401,+2.2311
Wv_single,56,0.956712,0.955187,+0.1526
Wv_single,57,0.956712,0.952517,+0.4195
Wv_single,58,0.956712,0.889969,+6.6743
Wv_single,59,0.956712,0.952899,+0.3814
Wv_single,60,0.956712,0.921243,+3.5469
Wv_single,61,0.956712,0.949085,+0.7628
Wv_single,62,0.956712,0.949466,+0.7246
Wv_single,63,0.956712,0.956712,+0.0000
Wv_top21_tertile,5;7;12;13;17;18;21;22;30;40;41;44;49;52;53;54;55;58;60;61;62,0.956712,0.011442,+94.5271
Wv_all_zero,all,0.956712,0.008391,+94.8322
Wa_single,0,0.956712,0.956331,+0.0381
Wa_single,1,0.956712,0.956331,+0.0381
Wa_single,2,0.956712,0.956903,-0.0191
Wa_single,3,0.956712,0.956331,+0.0381
Wa_single,4,0.956712,0.952517,+0.4195
Wa_single,5,0.956712,0.956331,+0.0381
Wa_single,6,0.956712,0.955950,+0.0763
Wa_single,7,0.956712,0.956712,+0.0000
Wa_single,8,0.956712,0.955759,+0.0953
Wa_single,9,0.956712,0.955759,+0.0953
Wa_single,10,0.956712,0.895690,+6.1022
Wa_single,11,0.956712,0.956331,+0.0381
Wa_single,12,0.956712,0.952326,+0.4386
Wa_single,13,0.956712,0.954043,+0.2670
Wa_single,14,0.956712,0.953852,+0.2860
Wa_single,15,0.956712,0.951564,+0.5149
Wa_single,16,0.956712,0.955568,+0.1144
Wa_single,17,0.956712,0.912471,+4.4241
Wa_single,18,0.956712,0.955187,+0.1526
Wa_single,19,0.956712,0.944317,+1.2395
Wa_single,20,0.956712,0.956712,+0.0000
Wa_single,21,0.956712,0.949657,+0.7056
Wa_single,22,0.956712,0.956140,+0.0572
Wa_single,23,0.956712,0.921815,+3.4897
Wa_single,24,0.956712,0.954805,+0.1907
Wa_single,25,0.956712,0.951373,+0.5339
Wa_single,26,0.956712,0.955378,+0.1335
Wa_single,27,0.956712,0.956522,+0.0191
Wa_single,28,0.956712,0.956903,-0.0191
Wa_single,29,0.956712,0.952708,+0.4005
Wa_single,30,0.956712,0.950038,+0.6674
Wa_single,31,0.956712,0.954805,+0.1907
Wa_single,32,0.956712,0.956712,+0.0000
Wa_single,33,0.956712,0.954615,+0.2098
Wa_single,34,0.956712,0.957094,-0.0381
Wa_single,35,0.956712,0.956140,+0.0572
Wa_single,36,0.956712,0.956712,+0.0000
Wa_single,37,0.956712,0.956331,+0.0381
Wa_single,38,0.956712,0.944889,+1.1823
Wa_single,39,0.956712,0.954424,+0.2288
Wa_single,40,0.956712,0.956712,+0.0000
Wa_single,41,0.956712,0.954424,+0.2288
Wa_single,42,0.956712,0.956140,+0.0572
Wa_single,43,0.956712,0.956712,+0.0000
Wa_single,44,0.956712,0.954996,+0.1716
Wa_single,45,0.956712,0.956712,+0.0000
Wa_single,46,0.956712,0.944317,+1.2395
Wa_single,47,0.956712,0.956712,+0.0000
Wa_single,48,0.956712,0.956712,+0.0000
Wa_single,49,0.956712,0.957285,-0.0572
Wa_single,50,0.956712,0.935355,+2.1358
Wa_single,51,0.956712,0.952517,+0.4195
Wa_single,52,0.956712,0.954805,+0.1907
Wa_single,53,0.956712,0.953471,+0.3242
Wa_single,54,0.956712,0.952708,+0.4005
Wa_single,55,0.956712,0.945461,+1.1251
Wa_single,56,0.956712,0.955187,+0.1526
Wa_single,57,0.956712,0.953661,+0.3051
Wa_single,58,0.956712,0.954233,+0.2479
Wa_single,59,0.956712,0.955378,+0.1335
Wa_single,60,0.956712,0.956331,+0.0381
Wa_single,61,0.956712,0.955950,+0.0763
Wa_single,62,0.956712,0.909039,+4.7674
Wa_single,63,0.956712,0.956522,+0.0191
