sigma_per_rms,A_rawnoise,anchor_A,AV_rawnoise,anchor_AV,dAV
0.0000,0.932494,0.932494,0.958429,0.958429,-0.000000
0.0010,0.931541,0.931541,0.958047,0.958047,+0.000000
0.0050,0.933066,0.933066,0.959001,0.959001,-0.000000
0.0100,0.932494,0.932494,0.959573,0.959573,-0.000000
0.0200,0.931541,nan,0.957285,0.957285,-0.000000
0.0500,0.923722,0.923722,0.952136,0.952136,-0.000000
0.1000,0.894355,0.894355,0.938406,0.938215,+0.000191
0.2000,0.735126,0.734935,0.847445,0.847445,-0.000000
0.5000,0.212624,0.212624,0.421434,0.421243,+0.000191
